SampleID,DNAmAge,Comment,noMissingPerSample,meanMethBySample,minMethBySample,maxMethBySample,predictedGender,meanXchromosome
GSM1506326,59.5734939026385,,0,0.270175592001293,0.00747842432635415,0.986917917318761,Male,0.323248302341624
GSM1506327,38.1838240391148,,0,0.264733152237595,0.00783118225156277,0.987833001667369,Male,0.32059630308376
GSM1506328,53.8322980696075,,0,0.269284040744803,0.00858989889911047,0.986590582124625,Female,0.472979661543013
GSM1506329,62.4974000249808,,0,0.274176010872909,0.00687228642633661,0.987869684852206,Male,0.327082162887168
GSM1506330,58.1717736457958,,0,0.272471980041207,0.00890782089477976,0.986765069052589,Female,0.482527996447905
GSM1506331,55.8998137199791,,0,0.274092604582632,0.00819761121884897,0.988554571806688,Female,0.471084212464696
GSM1506332,59.3861318393038,,0,0.274593765625586,0.00779195399088777,0.989183287798198,Male,0.327820626340997
GSM1506333,35.3536202960134,,0,0.269244298625638,0.00822482210921439,0.98785631106235,Male,0.324863507135158
GSM1506334,51.2684818446575,,0,0.280718364836082,0.00864019102569166,0.98797558924993,Female,0.506940319714757
GSM1506335,54.3591177418277,,0,0.261016394673975,0.00802046592235552,0.98747888660222,Male,0.306497534302165
GSM1506360,71.7826466815553,,0,0.272987467129386,0.00760774256783508,0.985852351274723,Male,0.322934614448293
GSM1506361,66.2262590731777,,0,0.263470207789892,0.00831464572933006,0.987614145816291,Male,0.315659555561501
GSM1506362,67.4519178922566,,0,0.26382707187568,0.00852106641422129,0.987406949703228,Male,0.314883515802282
GSM1506363,60.9931957118575,,0,0.27085556893025,0.00757534312155293,0.987681265331165,Female,0.460658804830281
GSM1506364,60.2319309413315,,0,0.2651441803785,0.00791010081635084,0.987885883543512,Male,0.331471906029687
GSM1506365,47.1817346844332,,0,0.272061448153308,0.00784101082663774,0.989786552668883,Female,0.483728875294877
GSM1506366,65.1713595690872,,0,0.268269477808576,0.0089302387166312,0.986318383972359,Male,0.333156349681344
GSM1506367,69.9356063913779,,0,0.266299805807065,0.00804839606906657,0.988392701276382,Male,0.318342418686711
GSM1506368,68.5524566209947,,0,0.26484159717731,0.00760323414069767,0.988154218346647,Male,0.316144897084068
GSM1506369,63.3850860212973,,0,0.273151249801191,0.00756963811959147,0.989007337930515,Female,0.460604806100813
GSM1506370,58.807206028564,,0,0.264393529457985,0.00782689123065088,0.988789718463177,Male,0.317640647025713
GSM1506371,62.1276180624888,,0,0.269603363889459,0.00777311107303194,0.988088188639813,Female,0.477484748501599
GSM1506312,58.5215607151763,,0,0.261413777670359,0.00792239134944081,0.987986151555675,Male,0.317607110442025
GSM1506313,57.853189809145,,0,0.268179789298052,0.00780625259497601,0.988702309529901,Male,0.321985604606808
GSM1506314,66.1017795383753,,0,0.271298311446239,0.00705288831992206,0.9892929065117,Female,0.494112591430061
GSM1506315,59.7686050394773,,0,0.250816546652527,0.00629639558389355,0.99033695373453,Female,0.449094888365114
GSM1506316,60.3435085340292,,0,0.276891850687937,0.00774524431366814,0.989704571952883,Female,0.51156066143721
GSM1506317,71.2667568051246,,0,0.276517616971426,0.00773902097581267,0.99059204705716,Male,0.329295222440924
GSM1506318,65.6240012703371,,0,0.261124345774788,0.00786245322308937,0.985345899093524,Male,0.307203707412131
GSM1506319,56.0528117544744,,0,0.271579844339752,0.0083231239098984,0.987196878042994,Male,0.326178171924046
GSM1506320,64.302166947479,,0,0.278704112678391,0.00867533323559584,0.988229941213124,Female,0.503973795982638
GSM1506321,60.3877703040893,,0,0.270035652362556,0.00815616339460281,0.98936155030653,Female,0.484317975042261
GSM1506322,61.1965423345112,,0,0.275203244205917,0.00776649019729281,0.990093151140596,Female,0.490782255127608
GSM1506323,56.943732529271,,0,0.26551433924826,0.00681977290039436,0.990686272369941,Male,0.329217743270073
